0.144663, 0.000000
0.288302, 0.000000
0.432426, 0.000000
0.577338, 0.000000
0.725473, 0.000000
0.873022, 0.000000
1.017055, 0.000000
1.167042, 0.000000
1.310173, 0.000000
1.457298, 0.000000
1.607985, 0.000000
1.761409, -0.009590
1.902339, -0.036472
2.041844, -0.078211
2.178178, -0.134617
2.312198, -0.200496
2.448945, -0.264308
2.587178, -0.328261
2.726577, -0.392709
2.867012, -0.457631
2.995491, -0.517025
3.124670, -0.576744
3.254485, -0.636755
3.384877, -0.697035
3.515795, -0.757556
3.647190, -0.818299
3.779018, -0.879242
3.911241, -0.940367
4.043822, -1.001658
4.176729, -1.063100
4.309932, -1.124678
4.443404, -1.186381
4.577121, -1.248196
4.711059, -1.310115
4.845200, -1.372127
4.979507, -1.434260
5.113892, -1.496663
5.248350, -1.559304
5.382955, -1.621991
5.517687, -1.684731
5.652533, -1.747523
5.787483, -1.810363
5.922526, -1.873246
6.057495, -1.936508
6.187178, -2.009979
6.307735, -2.097803
6.418439, -2.197872
6.518130, -2.309002
6.611716, -2.425479
6.706689, -2.540898
6.801879, -2.656201
6.897119, -2.771519
6.992388, -2.886866
7.087679, -3.002240
7.182992, -3.117640
7.278324, -3.233063
7.373673, -3.348507
7.469038, -3.463969
7.564417, -3.579450
7.659810, -3.694945
7.755214, -3.810456
7.850628, -3.925979
7.946053, -4.041514
8.041486, -4.157060
8.136928, -4.272615
8.232376, -4.388179
8.327832, -4.503752
8.423293, -4.619332
8.518760, -4.734918
8.613942, -4.850747
8.699888, -4.973477
8.771286, -5.105242
8.828365, -5.243820
8.870594, -5.387627
8.897520, -5.535072
8.908845, -5.684532
8.904445, -5.834360
8.884366, -5.982905
8.848829, -6.128531
8.798223, -6.269633
8.735182, -6.405693
8.672271, -6.541835
8.609932, -6.678242
8.547650, -6.814678
8.485374, -6.951119
8.423099, -7.087562
8.360823, -7.224007
8.298546, -7.360452
8.236269, -7.496899
8.173992, -7.633347
8.111714, -7.769796
8.049435, -7.906246
7.987157, -8.042696
7.924878, -8.179148
7.862598, -8.315600
7.800319, -8.452052
7.738039, -8.588505
7.675759, -8.724959
7.613478, -8.861413
7.551198, -8.997867
7.488917, -9.134322
7.426636, -9.270777
7.364355, -9.407232
7.302074, -9.543688
7.239793, -9.680144
7.177512, -9.816600
7.115230, -9.953057
7.052949, -10.089513
6.990667, -10.225970
6.928386, -10.362427
6.866104, -10.498884
6.803822, -10.635341
6.741540, -10.771798
6.679259, -10.908256
6.616977, -11.044713
6.554695, -11.181171
6.492413, -11.317628
6.430131, -11.454086
6.367849, -11.590544
6.305567, -11.727002
6.243284, -11.863460
6.181002, -11.999918
6.118720, -12.136376
6.056438, -12.272834
5.994156, -12.409292
5.931874, -12.545750
5.869591, -12.682208
5.807309, -12.818666
5.745027, -12.955124
5.682745, -13.091583
5.620462, -13.228041
5.558180, -13.364499
5.495898, -13.500957
5.433616, -13.637416
5.371333, -13.773874
5.309715, -13.910628
5.260218, -14.052124
5.226958, -14.198318
5.209312, -14.347206
5.207385, -14.497125
5.221186, -14.646419
5.250562, -14.793445
5.289497, -14.938301
5.326870, -15.083571
5.358824, -15.230061
5.373690, -15.379247
5.373434, -15.529207
5.371060, -15.679186
5.369739, -15.829180
5.368513, -15.979175
5.367300, -16.129170
5.366087, -16.279165
5.364875, -16.429161
5.363663, -16.579156
5.362451, -16.729151
5.361239, -16.879146
5.360027, -17.029141
5.358815, -17.179136
5.357603, -17.329131
5.356391, -17.479126
5.355178, -17.629121
5.353966, -17.779116
5.352754, -17.929111
5.351542, -18.079106
5.357093, -18.228924
5.379898, -18.377109
5.409501, -18.524156
5.437527, -18.671515
5.465374, -18.818907
5.493200, -18.966304
5.521023, -19.113701
5.548846, -19.261098
5.576669, -19.408495
5.604492, -19.555892
5.632314, -19.703289
5.660137, -19.850686
5.687960, -19.998083
5.715783, -20.145480
5.743605, -20.292877
5.771428, -20.440274
5.799251, -20.587671
5.827074, -20.735068
5.854897, -20.882465
5.882719, -21.029862
5.910542, -21.177260
5.938365, -21.324657
5.966188, -21.472054
5.994010, -21.619451
6.021833, -21.766848
6.049288, -21.914312
6.065318, -22.063355
6.064236, -22.213280
6.047312, -22.362254
6.014848, -22.508630
5.967216, -22.650795
5.904943, -22.787183
5.828715, -22.916291
5.739373, -23.036697
5.637900, -23.147074
5.525416, -23.246205
5.403159, -23.332998
5.272477, -23.406496
5.134810, -23.465889
4.991676, -23.510523
4.844651, -23.539907
4.695356, -23.553715
4.545436, -23.551797
4.396543, -23.534173
4.250318, -23.501037
4.108373, -23.452754
3.972271, -23.389858
3.843513, -23.313040
3.723517, -23.223147
3.613606, -23.121170
3.514991, -23.008233
3.428759, -22.885580
3.355860, -22.754563
3.297097, -22.616626
3.253118, -22.473289
3.222125, -22.326543
3.190983, -22.179813
3.155378, -22.034150
3.103566, -21.893466
3.038267, -21.758457
2.972139, -21.623822
2.906751, -21.488824
2.841432, -21.353793
2.779728, -21.217125
2.733798, -21.074412
2.700218, -20.928228
2.665839, -20.782222
2.630955, -20.636334
2.595035, -20.490699
2.559302, -20.345017
2.523583, -20.199332
2.487865, -20.053647
2.452147, -19.907961
2.416430, -19.762276
2.380712, -19.616590
2.344995, -19.470905
2.309277, -19.325219
2.273560, -19.179534
2.237843, -19.033848
2.202125, -18.888163
2.166408, -18.742477
2.130690, -18.596792
2.094973, -18.451106
2.059255, -18.305421
2.023538, -18.159735
1.987820, -18.014050
1.952103, -17.868364
1.916385, -17.722679
1.880668, -17.576993
1.844950, -17.431308
1.809233, -17.285622
1.773515, -17.139937
1.737798, -16.994251
1.702080, -16.848566
1.666363, -16.702880
1.630645, -16.557195
1.594928, -16.411509
1.559210, -16.265824
1.523493, -16.120138
1.487775, -15.974453
1.452058, -15.828767
1.416340, -15.683082
1.380623, -15.537397
1.344906, -15.391711
1.309188, -15.246026
1.273471, -15.100340
1.237753, -14.954655
1.202036, -14.808969
1.166318, -14.663284
1.130601, -14.517598
1.094883, -14.371913
1.059166, -14.226227
1.023448, -14.080542
0.987731, -13.934856
0.949279, -13.789901
0.895327, -13.650025
0.826519, -13.516815
0.744078, -13.391583
0.648957, -13.275688
0.542210, -13.170403
0.425015, -13.076889
0.299883, -12.994204
0.174819, -12.911386
0.050104, -12.828042
-0.074576, -12.744646
-0.199251, -12.661243
-0.323926, -12.577840
-0.448601, -12.494436
-0.573276, -12.411032
-0.697951, -12.327629
-0.822217, -12.243625
-0.938658, -12.149218
-1.043750, -12.042287
-1.136971, -11.924860
-1.217358, -11.798300
-1.284033, -11.664010
-1.337717, -11.523976
-1.390604, -11.383611
-1.444268, -11.243538
-1.498004, -11.103494
-1.551749, -10.963453
-1.605495, -10.823412
-1.659241, -10.683372
-1.712988, -10.543331
-1.766734, -10.403291
-1.820480, -10.263250
-1.874082, -10.123155
-1.918227, -9.979899
-1.945573, -9.832487
-1.957151, -9.683004
-1.952976, -9.533131
-1.933188, -9.384507
-1.906837, -9.236842
-1.882098, -9.088896
-1.857544, -8.940920
-1.832295, -8.793065
-1.794344, -8.648044
-1.740376, -8.508161
-1.680153, -8.370784
-1.621420, -8.232761
-1.562856, -8.094666
-1.504312, -7.956562
-1.445771, -7.818457
-1.387230, -7.680352
-1.328690, -7.542247
-1.270149, -7.404142
-1.211608, -7.266037
-1.153068, -7.127932
-1.094527, -6.989827
-1.035986, -6.851722
-0.977446, -6.713617
-0.918905, -6.575512
-0.866680, -6.434983
-0.831099, -6.289340
-0.811239, -6.140731
-0.807097, -5.990857
-0.818693, -5.841375
-0.845897, -5.693933
-0.888407, -5.550154
-0.945756, -5.411624
-1.017311, -5.279870
-1.102283, -5.156343
-1.199738, -5.042404
-1.308599, -4.939309
-1.427669, -4.848195
-1.555634, -4.770065
-1.691084, -4.705780
-1.832527, -4.656049
-1.978404, -4.621420
-2.127108, -4.602274
-2.276999, -4.598823
-2.426427, -4.611104
-2.573743, -4.638982
-2.717326, -4.682150
-2.855591, -4.740132
-2.987787, -4.810955
-3.119596, -4.882550
-3.251801, -4.953416
-3.384042, -5.024213
-3.516288, -5.095001
-3.650314, -5.162252
-3.791025, -5.213991
-3.936480, -5.250365
-4.083472, -5.280241
-4.230280, -5.311003
-4.379089, -5.329090
-4.529013, -5.330333
-4.678233, -5.315750
-4.825100, -5.285592
-4.967995, -5.240202
-5.105345, -5.180082
-5.235635, -5.105895
-5.357430, -5.018458
-5.469388, -4.918734
-5.570275, -4.807824
-5.658979, -4.686948
-5.734523, -4.557439
-5.796074, -4.420725
-5.842953, -4.278311
-5.874645, -4.131768
-5.890799, -3.982709
-5.891239, -3.832779
-5.875959, -3.683628
-5.845127, -3.536902
-5.799083, -3.394215
-5.738335, -3.257142
-5.663552, -3.127193
-5.575558, -3.005799
-5.476447, -2.893245
-5.376672, -2.781243
-5.277517, -2.668689
-5.178420, -2.556084
-5.079331, -2.443473
-4.980243, -2.330861
-4.881155, -2.218248
-4.782066, -2.105636
-4.682978, -1.993024
-4.580985, -1.883101
-4.467298, -1.785368
-4.343746, -1.700433
-4.211948, -1.628958
-4.073563, -1.571213
-3.933825, -1.516692
-3.794557, -1.460974
-3.655334, -1.405145
-3.516116, -1.349302
-3.376899, -1.293458
-3.237682, -1.237613
-3.098465, -1.181769
-2.959248, -1.125924
-2.820031, -1.070079
-2.680814, -1.014235
-2.541597, -0.958390
-2.402380, -0.902545
-2.263163, -0.846701
-2.123681, -0.791533
-1.980029, -0.748695
-1.833007, -0.719004
-1.686128, -0.688569
-1.539366, -0.657569
-1.392641, -0.626394
-1.245913, -0.595235
-1.099185, -0.564077
-0.952457, -0.532919
-0.805728, -0.501761
-0.659000, -0.470603
-0.512272, -0.439445
-0.365544, -0.408287
-0.218815, -0.377130
-0.072087, -0.345972
0.074641, -0.314814
